product_id,customer_id,transaction_id,amount,status,channel
1955,17608,844,1799.13,completed,online
1,19370,879,1507.9,completed,online
2102,43672,1599,668.86,completed,online
222,25686,4376,1162.83,failed,online
1486,19560,6442,1643.78,failed,online
1,22592,9236,31.82,failed,online
2904,322,11487,1461.1,failed,online
1,31186,14308,81.67,failed,online
1,3223,17392,560.6,completed,online
585,43716,17712,1193.13,completed,online
1,18680,21223,1744.51,completed,online
4761,17943,21580,662.75,completed,online
2073,45517,25009,1704.55,completed,online
316,46972,26355,1823.78,failed,online
1,36822,27847,1279.34,failed,online
2842,49711,33241,271.86,failed,online
3022,1815,33277,814.29,failed,online
1,11660,36819,1366.85,completed,online
2243,13179,37519,199.28,failed,online
1,47157,38456,49.71,completed,online
1,33688,38547,571.77,failed,online
1697,7360,41105,677.13,failed,online
1121,192,43719,1073.61,completed,online
3856,8889,43751,281.41,failed,online
1,39151,45266,225.99,failed,online
4941,15899,50492,1488.94,failed,online
1,816,50636,938.56,completed,online
1,41632,50993,954.64,completed,online
4383,38577,53219,836.36,failed,online
4116,35140,53486,685.21,completed,online
4201,202,55275,538.84,completed,online
1,37772,56465,379.05,completed,online
2268,40040,56789,1727.05,completed,online
3670,49417,57994,497.08,completed,online
1,46922,59928,579.65,failed,online
509,47324,60647,1221.26,completed,online
1965,35345,62485,1217.84,failed,online
3402,43781,65518,1082.21,completed,online
527,26243,67107,454.02,completed,online
1,32046,69832,1658.43,failed,online
2368,47140,71700,1366.92,failed,online
778,2814,76532,678.74,completed,online
3259,17737,77503,809.1,completed,online
1513,45981,78615,1902.04,completed,online
1349,9992,79995,366.65,failed,online
1,47092,80722,1414.87,failed,online
408,41290,81501,1248.88,completed,online
4469,33201,83919,1609.27,failed,online
623,43240,84752,1637.84,failed,online
1,33695,87413,1480.18,completed,online
2696,25599,88588,1940.27,failed,online
1837,46515,88999,254.65,completed,online
3889,45257,89133,1351.22,failed,online
3720,33523,89292,246.99,completed,online
179,21657,89331,171.01,completed,online
1,3479,90668,579.42,failed,online
421,20412,96317,130.36,completed,online
1204,47154,96937,641.62,failed,online
2827,13077,98509,1641.88,failed,online
3719,12298,99368,1066.22,completed,online
2451,30247,100172,77.28,failed,online
1334,31087,100513,360.86,completed,online
2271,33529,101507,1338.15,completed,online
1,8986,102098,1661.19,completed,online
3213,12493,103098,540.16,failed,online
3873,5290,103520,537.45,failed,online
15,8071,104804,256.99,completed,online
4018,16695,105744,1897.11,failed,online
4617,34373,107245,789.27,completed,online
4270,29150,108604,397.99,completed,online
4763,473,110079,1430.66,completed,online
3149,12509,111982,326.63,failed,online
1,5063,114058,391.3,completed,online
571,9633,117332,1327.07,completed,online
1786,788,121644,1504.09,failed,online
331,48247,122488,338.16,completed,online
1,1308,123584,88.77,failed,online
306,14759,126208,335.66,completed,online
1,37379,126762,537.95,completed,online
3006,16378,140739,1297.03,failed,online
720,6821,142824,510.25,failed,online
565,16729,145733,90.79,failed,online
4301,20896,145988,1002.54,completed,online
