product_id,customer_id,transaction_id,amount,status,channel
2763,31030,1200,1561.29,failed,online
1,39161,4690,1115.05,failed,online
1233,1695,10859,214.69,completed,online
2323,28261,11385,1372.4,failed,online
1619,6443,14983,193.88,completed,online
3046,25315,15736,693.26,completed,online
2545,8069,17579,1530.66,completed,online
1620,41606,20919,1194.36,completed,online
1927,13041,21638,966.19,failed,online
4487,8638,23134,832.12,failed,online
4498,49262,28731,1108.48,failed,online
845,46386,29492,934.33,failed,online
3952,16775,30247,288.18,completed,online
2408,22552,33605,1941.62,failed,online
4258,17340,33834,707.23,completed,online
2803,512,34854,1746.16,failed,online
2779,25742,35598,861.13,completed,online
3467,995,35707,170.7,completed,online
3761,21176,36834,1480.52,failed,online
3364,19201,37468,1579.92,failed,online
4340,19352,38221,1174.9,completed,online
3761,42757,43376,1512.57,completed,online
3149,30658,48290,1676.44,completed,online
4530,6022,52482,1875.78,completed,online
1,37910,53065,1904.5,completed,online
1,18194,55603,583.81,failed,online
3520,32996,55723,1183.89,failed,online
1,16544,55842,772.58,failed,online
1061,40145,56216,747.0,failed,online
3181,3075,56892,1108.01,failed,online
74,10578,57699,1341.2,failed,online
2447,33522,58076,1136.35,completed,online
264,37823,59432,1534.49,completed,online
2338,25697,59714,1909.09,failed,online
2891,3534,60085,751.08,failed,online
1002,19352,61280,679.47,completed,online
1913,30307,62296,127.56,completed,online
635,18738,64034,413.32,failed,online
4844,7279,64106,682.85,failed,online
740,21049,65902,1907.26,failed,online
3202,20406,66952,1740.15,failed,online
4358,33570,67345,256.27,failed,online
2919,2090,71988,1996.99,failed,online
1513,40994,73798,1159.96,failed,online
4743,21470,77395,765.82,failed,online
2767,36960,80797,891.44,failed,online
2021,8718,81146,1083.23,failed,online
1964,35200,81474,1270.93,completed,online
1849,47664,83193,898.43,completed,online
4178,24059,84119,1900.45,completed,online
4710,13605,87343,1889.42,failed,online
1,41095,88901,1973.6,completed,online
2361,48334,90448,274.17,failed,online
3963,29786,93408,1080.05,completed,online
1,10579,94581,826.51,completed,online
1497,23178,95607,1576.68,completed,online
1,26690,98357,1919.57,failed,online
1,22978,98938,802.12,failed,online
3131,35105,101318,340.52,completed,online
3542,21341,105532,1559.76,completed,online
3088,1163,111746,739.84,failed,online
2300,28899,111788,369.89,completed,online
1934,35487,113347,1187.94,failed,online
1223,1228,114174,1894.1,failed,online
1909,1500,115702,1880.38,failed,online
525,4488,116173,564.04,completed,online
4057,46768,118415,1258.15,completed,online
3386,9186,122482,1689.94,completed,online
1,30816,123334,1404.12,failed,online
1821,3985,124499,599.3,completed,online
4341,29645,125019,1911.73,failed,online
4150,9394,127905,1112.33,completed,online
1,4126,128778,1502.29,failed,online
3927,26723,129450,1087.76,completed,online
1,14192,131857,9884.254714922801,completed,online
1,284,132886,1116.29,completed,UNKNOWN
103,25479,134799,1535.19,failed,online
1582,2215,134906,371.38,completed,online
1,44698,137240,1504.41,failed,online
3244,42551,137258,1825.64,completed,online
1,9380,140954,1148.24,completed,online
617,38905,143229,1537.66,failed,online
1,5425,144010,1726.76,completed,online
1113,6231,145862,277.12,completed,online
1,28491,148083,1145.93,failed,online
