product_id,customer_id,transaction_id,amount,status,channel
4458,3911,695,213.21,failed,online
1,26266,791,1679.99,completed,online
1,44345,1272,1083.99,failed,online
2223,18472,1356,882.17,failed,online
2868,23478,3193,270.1,failed,online
1945,13373,4661,1411.69,completed,online
4068,2345,5982,536.25,failed,online
637,21937,8590,1239.52,failed,online
287,28749,9703,712.02,completed,online
2112,13576,13330,163.13,completed,online
1058,5884,14796,469.01,failed,online
352,19667,16007,822.93,failed,online
1,48013,22240,1692.97,completed,online
1,4734,33510,1230.6,failed,online
1808,739,33527,1184.55,failed,online
4371,49064,33793,401.44,completed,online
3914,49543,37164,1337.94,completed,online
2030,26811,37652,934.72,completed,online
3287,23713,38488,1380.76,completed,online
1,12481,40421,1517.65,failed,online
1,12319,40960,1074.31,failed,online
1938,33307,42673,1679.2,completed,online
356,37911,44742,1424.11,failed,online
1734,11819,46075,868.8,failed,online
96,15649,48219,791.79,failed,online
1,18057,48386,1718.22,completed,online
3357,8773,50221,691.94,failed,online
1468,2751,50478,1121.2,completed,online
4772,16897,50859,474.56,failed,online
1,18880,51206,267.49,failed,online
4877,44449,53214,1528.51,failed,online
1,35343,53537,1047.47,failed,online
3365,13381,54965,1639.61,completed,online
3820,47712,59819,338.59,failed,online
1945,48267,61723,832.99,completed,online
1,19902,63324,422.54,completed,online
2828,28278,66249,1524.85,completed,online
4071,7270,67580,1172.87,failed,online
2713,15848,67803,1461.39,failed,online
4007,40125,70775,325.71,completed,online
3902,43486,71445,1999.05,failed,online
56,2447,71506,9873.902455997273,completed,online
3897,5643,73874,30.09,completed,online
2914,17147,74489,953.79,failed,online
855,17032,76036,1760.53,completed,online
2321,5911,76191,838.47,completed,online
4094,26335,76208,834.28,completed,online
1,17149,83971,1202.8,completed,online
956,267,84125,1386.92,failed,online
1350,9809,84809,753.6,failed,online
1,15318,84906,492.25,completed,online
4734,690,88271,1181.29,failed,online
3646,1756,91748,237.26,completed,online
1,475,95067,1657.03,completed,online
4253,11891,95295,1837.68,completed,online
1,12777,97520,1725.73,failed,online
1486,19083,98099,294.39,completed,online
3121,24236,98634,508.73,failed,online
4469,49935,99503,462.71,completed,online
2058,2995,101268,742.08,failed,online
1230,38555,103958,807.64,completed,online
1193,36242,108007,1234.05,failed,online
3722,36057,108214,696.31,completed,online
1685,4805,109965,1003.39,completed,online
678,32668,110325,298.91,completed,online
3989,27219,110615,1612.44,failed,online
4449,13393,113916,1344.53,completed,online
1,23975,115707,1570.57,completed,online
1,49257,117721,164.24,completed,online
4709,15949,118483,9770.18245187166,completed,online
487,43018,119435,10.68,failed,online
2532,46564,119989,122.41,completed,online
1038,35873,120556,114.13,completed,online
1,25155,121851,1251.07,completed,online
1401,19635,122393,1223.77,failed,online
2781,4692,123043,1988.3,completed,online
4121,29254,123506,1897.1,failed,online
1,48489,123821,623.76,failed,online
2759,20144,123921,1649.06,completed,online
1121,42524,124248,1569.26,completed,online
2179,23768,125897,715.59,completed,online
882,39258,130715,1482.46,completed,online
1959,16818,131572,487.62,failed,online
493,2685,134641,102.63,completed,online
3378,22706,136234,1865.7,completed,online
198,14758,136573,1415.07,completed,online
2120,12781,136619,1486.74,failed,online
1572,49616,140024,9341.799062742306,failed,online
2974,49277,141565,1775.36,failed,online
3006,3980,141792,642.59,completed,online
2763,5683,142341,1560.37,completed,online
1695,25373,143616,1461.25,completed,online
3451,46541,145322,1971.84,completed,online
4079,13591,146020,98.56,completed,online
